ESK AaB	對本
ESK AcC	對半
ESK CrD	對白
ESK DGF	對美
ESK DaA	對門
ESK DfC	對面
ESK DnB	對馬
ESK E2D	對答
ESK G3A	對談
ESK GGC	對地
ESK GTB	對待
ESK GvD	對敵
ESK GzA	對頭
ESK I1D	對立
ESK IGJ	對壘
ESK ILC	對路
ESK IhB	對了
ESK IyA	對流
ESK JpC	對帳
ESK LHB	對峙
ESK LVC	對陣
ESK N4D	對接
ESK NHB	對子
ESK NiA	對焦
ESK Q1A	對心
ESK QiA	對消
ESK RHA	對詞
ESK RpB	對象
ESK TWC	對襯
ESK TtD	對策
ESK XfC	對戰
ESK XiC	對照
ESK XpD	對酌
ESK XwC	對證
ESK YDA	對衝
ESK YpC	對唱
ESK ayB	對手
ESK cVD	對日
ESK d1E	對襟
ESK dAA	對工
ESK dlA	對歌
ESK dnA	對家
ESK dnC	對價
ESK duS	對勁
ESK eTA	對開
ESK ezB	對口
ESK fDD	對局
ESK gOK	對外
ESK gcC	對岸
ESK geB	對眼
ESK hcC	對案
ESK hwC	對應
ESK ilJ	對火
ESK jRK	對話
ESK jcK	對換
ESK jnA	對蝦
ESK kGK	對位
ESK luD	對弈
ETC AiF	戴表
ETC cFB	戴爾
ETC dBD	戴菊
ETC ijC	戴孝
EaI ALC	墩布
EaK NlK	頓挫
EaK ZHA	頓時
EaK cfA	頓然
EaK gLC	頓悟
EaK jlA	頓河
EcA AOC	丹貝
EcA AnA	丹巴
EcA CBC	丹鳳
EcA CFE	丹皮
EcA CXD	丹佛
EcA DaC	殫悶
EcA DtD	丹麥
EcA EAA	丹東
EcA GCD	丹毒
EcA GLA	丹徒
EcA GgA	丹田
EcA GhB	單挑
EcA GhC	單調
EcA HvA	丹寧
EcA IwD	殫力
EcA IxA	丹稜
EcA MGA	丹尼
EcA OTB	丹彩
EcA PcA	殫殘
EcA Q1A	丹心/殫心
EcA QHC	簞笥
EcA VnA	丹砂
EcA ZFK	丹瑞
EcA ZuA	鄲城
EcA dMK	丹桂
EcA jnA	丹霞
EcA lpA	丹陽
EcD dHB	妲己
EcI DAD	端木
EcI DfC	端面
EcI E5B	端點
EcI EvD	端的
EcI HhC	端尿
EcI I1D	端粒
EcI IOC	端賴
EcI J6C	端站
EcI NHB	端子
EcI OTC	端菜
EcI QfC	端線
EcI RJB	端緒
EcI SpA	端莊
EcI XyA	端州
EcI cfA	端然
EcI ezB	端口
EcI gLB	端五/端午
EcI gMA	端倪
EcI ggC	端硯
EcJ AdB	短板
EcJ AlA	短波
EcJ BgC	短片
EcJ BjB	短跑
EcJ DZD	短襪
EcJ DsC	短命
EcJ ElA	短多
EcJ ILC	短路
EcJ LuA	短程
EcJ ODD	短促
EcJ OfB	短淺
EcJ P3C	短暫
EcJ PLB	短粗
EcJ PfL	斷絕
EcJ QVC	短信/短訊
EcJ QfC	短線
EcJ RyC	短袖
EcJ XGB	短指
EcJ XGC	短至
EcJ dAA	短工
EcJ dKC	短句
EcJ deB	短簡
EcJ dlA	短歌
EcJ e8C	短欠
EcJ fHA	短期
EcJ imI	短靴
EcK FgD	鍛鐵
EcK IgC	鍛鍊
EgA jeA	癲癇
EgB C9B	典範
EgB EqC	典當
EgB IMB	典禮
EgB JGC	典質
EgB PuD	典籍
EgB XpA	典章
EgB dLC	典故
EgB gnB	典雅
EgB jvA	典型
EgC dXI	殿軍
EgC jzB	殿後
EhA AdB	雕版
EhA CFE	貂皮
EhA CNC	凋敝/雕敝
EhA CyB	刁婦
EhA DdA	刁蠻
EhA EzB	刁斗
EhA IcA	雕闌
EhA IqD	凋落/雕落
EhA JED	雕琢
EhA NfI	雕鐫
EhA OVD	雕漆
EhA QLC	雕塑
EhA RoC	凋謝/雕謝
EhA RpB	雕像
EhA ZfA	貂蟬
EhA awD	雕飾
EhA exD	雕刻
EhA inI	雕花
EhA kBA	貂熊
EhA kiA	鵰鴞
EhB AXC	鳥糞
EhB DsA	鳥鳴
EhB GkB	鳥道
EhB IGK	鳥類
EhB LfJ	鳥篆
EhB NpD	鳥雀
EhB RDA	鳥松
EhB YBC	鳥銃
EhB aBD	鳥叔
EhB ayC	鳥獸
EhB cVA	鳥人
EhB d2D	鳥蛤
EhB dIA	鳥機
EhB dvD	鳥擊
EhB e3C	鳥瞰
EhB f1E	鳥禽
EhB geB	鳥眼
EhB hAD	鳥屋
EhB luL	鳥疫
EhC dcA	釣竿
EhC dzA	釣鉤
EhC erD	釣客
EhC fKC	釣具
EhC gJA	釣魚
EkA AVH	刀筆
EkA BDA	刀鋒
EkA BgC	刀片
EkA IGK	刀類
EkA IqA	刀郎
EkA NHB	刀子
EkA SJB	刀俎
EkA aVA	刀身
EkA cVC	刀刃
EkA dAA	刀工
EkA eLC	刀庫
EkA ezB	刀口
EkA fKC	刀具
EkA gJA	刀魚
EkB DPC	搗賣
EkB GxA	搗騰
EkB IAC	搗弄
EkB IcC	搗爛
EkB IcK	搗亂
EkB QSK	搗碎
EkB bVD	搗實
EkB dIJ	搗鬼
EkB iFO	搗毀
EkC AKC	到付
EkC BpC	到訪
EkC E5B	到點
EkC EMB	到底
EkC GzA	到頭
EkC ITA	到來
EkC IhB	到了
EkC LpA	到場
EkC OFB	到此
EkC VKB	倒數
EkC VKC	倒數
EkC YoA	倒車
EkC ZHA	到時
EkC ayB	到手
EkC dnA	到家
EkC fHA	到期
EkC hcC	到案
EkC ilK	到貨
EkC kGK	到位
ElA AcC	多半
ElA AfG	多變
ElA AgA	多邊
ElA AkC	多報
ElA BXA	多芬
ElA CXD	多佛
ElA DLA	多模
ElA DlB	多麼
ElA EcI	多端
ElA ElA	多多
ElA EqB	多黨
ElA GqA	多糖
ElA GzA	多頭
ElA IGC	多利
ElA IMB	多禮
ElA IVI	多倫/多輪
ElA J6C	多站
ElA LHC	多值
ElA NGA	多姿
ElA NuA	多晶
ElA OGC	多次
ElA OTB	多彩/多采
ElA PTA	多才
ElA PuA	多情
ElA Q1A	多心
ElA QvA	多星
ElA RoC	多謝
ElA UHB	多士
ElA UJC	多助
ElA VKC	多數
ElA VeA	多山
ElA X1D	多汁
ElA XDB	多種
ElA YfJ	多舛
ElA ZHA	多時
ElA aDD	多束
ElA aiB	多少
ElA cBD	多肉
ElA cFB	多爾
ElA dAA	多工
ElA dlA	多哥
ElA dlC	多個
ElA dnJ	多寡
ElA dxL	多國
ElA dyB	多久
ElA eAB	多孔
ElA eFM	多虧
ElA g2D	多哈
ElA gFG	多義
ElA gHA	多疑
ElA gZA	多言
ElA gZI	多元
ElA h1E	多音
ElA kXI	多雲
ElA lBD	多育
ElA lDC	多用
ElA lGI	多維
ElA lJA	多餘
ElJ lHA	朵頤
EqA LHC	當值
EqA NHB	檔子
EqA NqD	當作
EqA OGC	檔次
EqA ezB	檔口
EqA fHA	檔期
EqA hcC	檔案
EqB AfA	黨鞭
EqB BPC	黨派
EqB DKC	黨務
EqB GLA	黨徒
EqB GcI	黨團
EqB IvA	黨齡
EqB NLB	黨組
EqB PuD	黨籍
EqB QuC	黨性
EqB VHB	黨史
EqB XpA	黨章
EqB XuC	黨政
EqB cVA	黨人
EqB dqA	黨綱
EqB eSI	黨魁
EqB iII	黨徽
EqB jEB	黨項
EqB kXI	黨員
EqC BLC	當舖/當鋪
EqC ILC	擋路
EqC LKC	擋住
EqC jqA	當行
EqC kGK	擋位
ErB JfK	打轉
EvA DXC	叮問
EvA DjB	丁卯
EvA EvA	丁丁/叮叮
EvA HvA	叮嚀
EvA IvA	叮鈴
EvA XDD	叮囑
EvA ipA	丁香
EvA lyB	丁酉
EvB AIC	鼎沸
EvB ALB	頂補
EvB AQC	頂拜
EvB AdA	頂班
EvB AdB	頂板
EvB AjA	頂包
EvB CEB	頂棒
EvB CZD	頂閥
EvB DBD	頂目
EvB DfC	頂面
EvB E5B	頂點
EvB ETC	頂戴
EvB EcI	頂端
EvB ElA	頂多
EvB EqC	頂擋
EvB EvB	鼎鼎
EvB ExA	頂燈
EvB FMC	頂替
EvB GzA	頂頭
EvB I1D	鼎立
EvB IVI	頂輪
EvB IwD	鼎力
EvB IzA	頂樓
EvB LHB	鼎峙
EvB LKC	頂住
EvB N4A	頂尖
EvB PAD	鼎族
EvB PSJ	頂罪
EvB PxA	頂層
EvB QVA	鼎新
EvB RoC	頂謝
EvB UJC	鼎助
EvB ZuA	鼎城
EvB cpC	頂讓
EvB d1H	頂級
EvB dED	頂角
EvB daL	頂骨
EvB dnC	頂架
EvB dqA	頂崗
EvB dtD	鼎革
EvB erD	頂客
EvB gnA	頂芽
EvB jEA	頂缸
EvB jLA	鼎湖
EvB lDC	頂用
EvC I1D	訂立
EvC d1E	訂金
EvC dzC	訂購
EvC iaI	訂婚
EvC ilK	訂貨
EvC kGK	訂位
EvC lfL	訂閱
EvD CvA	滴瓶
EvD E2D	滴答
EvD E5B	滴點
EvD EvD	滴滴
EvD GkB	滴道
EvD IvD	滴瀝/玓瓅
EvD IyA	滴流
EvD IzC	滴漏
EvD NHB	嫡子
EvD NoB	的姐
EvD OGK	滴翠
EvD UHB	的士
EvD XKC	滴注
EvD ZuD	滴石
EvD aGJ	滴水
EvD dcJ	滴管
EvD dcK	滴灌
EvD dlA	的哥
EvD eED	的確
EvD ecJ	的款
EvD jRK	的話
ExA AkC	登報
ExA BjA	燈泡
ExA DMC	燈謎
ExA DaA	登門
ExA F3D	燈塔
ExA GTA	燈臺
ExA GzA	燈頭
ExA IBD	登陸
ExA IVI	登輪
ExA JjC	燈罩
ExA LpA	登場
ExA NgD	燈節
ExA OkB	燈草
ExA Q1A	燈心
ExA QHA	燈絲
ExA QfA	登仙
ExA SeB	燈盞
ExA VeA	登山
ExA ZHA	登時
ExA c1D	登入
ExA dHA	登基
ExA dHC	登記
ExA dIA	登機
ExA dcJ	燈管
ExA dqI	燈光
ExA fwD	登極
ExA gZL	登月
ExA gcC	登岸
ExA ilJ	燈火
ExA jnA	登遐
ExB EkC	等到
ExB ExB	等等
ExB GAA	等同
ExB TFA	等差
ExB XyA	等周
ExB awD	等式
ExB d1H	等級
ExB dnC	等價
ExB fJB	等距
ExB h7D	等壓
ExB kGK	等位
ExC NHB	凳子
ExC daL	鐙骨
ExC ezB	磴口
ExD A9D	得法
ExD AdA	德班
ExD AkB	德保
ExD CsC	得病
ExD DBD	德牧
ExD DKA	得無
ExD DXA	得文/德文
ExD DuQ	得名
ExD ELA	德都
ExD EkC	得到
ExD FMB	得體
ExD GkB	得道
ExD IHB	德里
ExD IhB	得了
ExD IwD	得力
ExD JFA	得知
ExD KDB	得寵
ExD KuB	得逞
ExD NpB	得獎
ExD OkC	德操
ExD OuA	德清
ExD PSJ	得罪
ExD PTA	德才
ExD QVD	得悉
ExD QuC	德性
ExD VWD	得瑟
ExD VwD	得色
ExD XHC	得誌
ExD XKB	得主
ExD XuC	德政
ExD XwC	得證
ExD XyA	德州
ExD YfI	德川
ExD YpA	德昌
ExD ZuA	德城
ExD aNC	得勢
ExD aVD	得失
ExD ayB	得手
ExD cVA	德仁
ExD dEA	德江
ExD dcA	德干
ExD dxL	德國
ExD dyC	得救
ExD e1E	德欽
ExD eFM	得虧
ExD esC	德慶
ExD gFE	得宜
ExD gqA	德昂
ExD hHC	得意
ExD hcA	德安
ExD huT	得益
ExD inK	德化
ExD jMK	德惠
ExD jbB	得很
ExD jqA	德航
ExD jrC	德行
ExD jtI	德宏
ExD ksI	得榮
ExD lBD	德育
ExD lHB	得以
ExD lpA	德陽
EzA BZA	兜翻
EzA CLC	兜捕
EzA DPC	兜賣
EzA DkC	兜帽
EzA DyA	兜鍪
EzA EMB	兜底
EzA EzA	兜兜
EzA GzA	兜頭
EzA I3B	兜攬
EzA TjA	兜抄
EzA ZyC	兜售
EzA cFA	兜兒
EzB AfG	陡變
EzB AsC	斗柄
EzB AvD	陡壁
EzB BlA	陡坡
EzB CAA	斗篷
EzB DaA	斗門
EzB E3B	斗膽
EzB GAB	抖動
EzB GgD	陡跌
EzB H2A	斗南
EzB I1D	斗笠
EzB IBD	斗六
EzB IqD	抖落
EzB OiC	陡峭
EzB QVK	陡峻
EzB QpD	陡削
EzB QzB	抖擻
EzB VBD	抖縮
EzB VWD	抖瑟
EzB VjA	斗筲
EzB aVD	斗室
EzB cfA	陡然
EzB dDB	斗拱
EzB gyA	斗牛
EzB h1E	抖音
EzC JFC	鬥智
EzC StA	鬥爭
EzC UHB	鬥士
EzC XHC	鬥志
EzC dMA	鬥雞
EzC ffM	鬥拳
EzC geB	鬥眼
EzC gyA	鬥牛
EzC hzB	鬥毆
EzC j7B	鬥艦
F2A AGF	貪鄙
F2A AGG	探祕
F2A ASA	貪杯
F2A AdA	探班
F2A BpC	探訪
F2A CKB	貪腐
F2A CsC	探病
F2A DXC	探問
F2A DnB	探馬
F2A DsA	探明
F2A FkB	探討
F2A GAD	貪瀆
F2A GLA	貪圖
F2A GzA	探頭
F2A I2A	貪婪
F2A ILC	探路
F2A ISI	探雷
F2A IfK	貪戀
F2A JFA	探知
F2A NHB	探子
F2A NuB	探井
F2A PTA	貪財
F2A Q1A	貪心
F2A QVI	探詢
F2A R1A	探尋
F2A TeD	探察
F2A TwD	探測
F2A U6A	貪饞
F2A VwD	貪色
F2A YuD	探尺
F2A aVA	探身
F2A dYD	貪吃
F2A dcI	貪官
F2A dlI	探戈
F2A dnA	探家
F2A drJ	探礦
F2A dyC	探究
F2A e2C	探勘
F2A fyA	探求/貪求
F2A gZL	探月
F2A gcK	貪玩
F2A i4F	探險
F2A inI	探花
F2A kXI	探員
F2A lDD	貪慾
F2D AdB	踏板
F2D BpC	踏訪
F2D CLC	踏步
F2D NVC	踏進
F2D QfL	踏雪
F2D R1D	踏襲
F2D YVI	踏春
F2D bVD	踏實
F2D dlA	踏歌
F2D e2C	踏勘
F2D gZL	踏月
F2D jlA	漯河
F3B NHB	毯子
F3C CXD	賧佛
F3D ALB	搭補
F3D AqA	搭幫
F3D AxA	塔崩
F3D BSC	搭配
F3D BgC	鰈片
F3D BqD	搭膊
F3D CrD	搭白
F3D EqA	搭檔
F3D EqC	搭擋
F3D FgD	搭鐵
F3D I1A	塔林
F3D I2D	搭拉
F3D IHB	搭理
F3D IfA	搭連
F3D IlA	塔羅
F3D IzA	塔樓
F3D JED	搭桌
F3D N4A	塔尖
F3D N4D	搭接
F3D SeD	塔扎
F3D UpA	榻床
F3D XyA	塔州
F3D ZuA	塔城
F3D d5A	鰈鶼
F3D dAA	塔公
F3D dQC	搭界
F3D dZC	搭建
F3D dgA	搭肩
F3D djA	鰈鮫
F3D dyC	搭救
F3D dzA	搭鉤
F3D eEA	搭腔
F3D hiA	搭腰
F3D jRK	搭話
F3D jlA	塔河
F5A ALB	添補
F5A CeC	添辦
F5A ELB	添堵
F5A IAD	黇鹿
F5A IcK	添亂
F5A JHC	添置
F5A dnA	添加
F5D AVD	呫畢
F5D AgA	貼邊
F5D CBD	帖服
F5D EcC	貼旦
F5D F5D	呫呫
F5D GLA	貼圖
F5D NHB	帖子
F5D Q1A	貼心
F5D QwD	貼息
F5D UHB	貼士
F5D XFB	貼紙
F5D aGJ	貼水
F5D aVA	貼身
F5D cKA	呫嚅
F5D inI	貼花
F5D jgC	貼現
FAA AkC	通報
FAA BcC	通判
FAA CcA	通盤
FAA CsC	通病
FAA DXC	通問
FAA DsA	通明
FAA DuQ	通名
FAA FAA	通通
FAA FMB	通體
FAA FzC	通透
FAA G5D	通牒
FAA GAA	通同
FAA GLA	通途
FAA GgC	通電
FAA GkB	通道
FAA ILC	通路
FAA INC	通例
FAA IaK	通論
FAA IhA	通遼
FAA IpC	通量
FAA IvA	通靈
FAA IwD	通力
FAA JFA	通知
FAA JpC	通脹
FAA KpC	通暢
FAA NxD	通則
FAA O1D	通緝
FAA OTC	通菜
FAA OkB	通草
FAA PTA	通才
FAA QVC	通信/通訊
FAA QiA	通宵/通霄
FAA RDD	通俗
FAA VHB	通史
FAA VeA	通山
FAA XyA	通州
FAA Z1D	通什
FAA ZpA	通常
FAA ZuA	通城
FAA aGJ	通水
FAA aJA	通書
FAA apA	通商
FAA bVK	通順
FAA dEA	通江
FAA ddA	通姦
FAA ddI	通關
FAA fYA	通勤
FAA iJB	通許
FAA iTB	通海
FAA iaI	通婚
FAA ihB	通曉
FAA ilK	通貨
FAA inK	通化
FAA ipC	通向
FAA jAA	通紅
FAA jED	通學
FAA jRK	通話
FAA jlA	通河
FAA jqA	通航
FAA kIK	通渭
FAA kpJ	通往
FAA kyA	通郵
FAA lBA	通融
FAA lDC	通用
FAA lKA	通榆
FAA loC	通夜
FAA luD	通譯
FAB BlC	捅破
FAC BMA	痛批
FAC DnC	痛罵
FAC Q1A	痛心
FAC QuD	痛惜
FAC TJC	痛楚
FAC YuD	痛斥
FAC aVD	痛失
FAC d2B	痛感
FAC dvD	痛擊
FAC eAD	痛哭
FAC eRK	痛快
FAC jbC	痛恨
FAC lpB	痛癢
FCC BSC	統配
FCC FAA	統通
FCC FCC	統統
FCC GAD	統獨/統讀
FCC I3B	統攬
FCC IuB	統領
FCC LyA	統籌
FCC QiA	統銷
FCC XNC	統制
FCC XfC	統戰
FCC d2B	統感
FCC dMC	統計
FCC dZC	統建
FCC dcJ	統管
FCC dzC	統購
FCC ekB	統考
FCC gJC	統御/統馭
FCC hVD	統一
FCC ilK	統貨
FLB LpD	土著
FLC ClB	兔爸
FLC HgA	兔年
FLC NHB	兔子
FLC XVA	兔唇
FLC dvC	兔徑
FMA AdB	梯板
FMA GSK	梯隊
FMA GgA	梯田
FMA NHB	梯子
FMA d1H	梯級
FMA dHB	梯己
FMA jvA	梯形
FMB AKA	體膚
FMB AiF	體表
FMB AvD	體壁
FMB CZD	體罰
FMB DIC	體味
FMB DLA	體模
FMB DfC	體面
FMB DjC	體貌
FMB F5D	體貼
FMB FCC	體統
FMB FTC	體態
FMB GcA	體壇
FMB GcI	體團
FMB H5C	體念
FMB INC	體例
FMB IpC	體諒
FMB IwD	體力
FMB QVL	體恤
FMB QfB	體癬
FMB QuC	體性
FMB QuD	體惜
FMB SwD	體側
FMB TeD	體察
FMB XNC	體制
FMB YyC	體臭
FMB aJA	體書
FMB aNC	體勢
FMB awD	體式
FMB cpD	體弱
FMB d2B	體感
FMB d4F	體檢
FMB dHB	體己
FMB eEA	體腔
FMB g4G	體驗
FMB gLC	體悟
FMB gOK	體外
FMB haI	體溫
FMB jMC	體系
FMB jgC	體現
FMB kGK	體位
FMB lBD	體育
FMB luD	體液
FMC ALB	替補
FMC AdA	替班
FMC EkA	剃刀
FMC GTC	替代
FMC GzA	剃頭
FMC OcA	替餐
FMC PSJ	替罪
FMC aVA	替身
FMC dAA	替工
FMC jcK	替換
FOC AcC	太半/泰半
FOC AkB	太保
FOC ClA	太婆
FOC CrD	太白
FOC DKB	泰武
FOC DSC	太妹
FOC DXA	泰文
FOC EAA	泰東
FOC EzB	泰斗
FOC FOC	太太
FOC FcB	泰坦
FOC GgA	太田
FOC HvA	泰寧
FOC ITA	泰來
FOC IlA	泰羅
FOC IxD	泰勒
FOC NCA	太宗
FOC NHB	太子
FOC NLB	太祖
FOC OqA	太倉
FOC QMA	泰西
FOC QNK	太歲
FOC TJA	太初
FOC VGA	太師
FOC VWD	泰瑟
FOC VeA	泰山
FOC XyA	泰州
FOC ZKA	泰銖
FOC ZpA	太常
FOC awD	泰式
FOC ayC	太守
FOC bVK	泰順
FOC cFB	泰爾
FOC cfA	泰然
FOC d7C	太監
FOC dAA	太公
FOC dLB	太古
FOC dxL	泰國
FOC eAA	太空
FOC eqA	太康
FOC ffM	泰拳
FOC fwD	太極
FOC gZI	太原
FOC h1E	太陰
FOC hHA	太醫
FOC hcA	泰安
FOC jED	太學
FOC jLA	太湖
FOC jqA	太行
FOC lpA	太陽
FSI BLB	推普
FSI EkB	推倒
FSI dqJ	推廣
FSI ejA	推敲
FSI jrA	推行
FSJ dpD	腿腳
FSJ hcK	腿腕
FSK AkB	退保
FSK AwA	退冰
FSK BgC	退片
FSK CFC	退避
FSK CLC	退步
FSK EqB	退黨
FSK EvC	退訂
FSK GvA	退庭
FSK ILC	退路
FSK IqD	退落
FSK LiA	退潮
FSK LpA	退場
FSK RuD	退席
FSK VBD	退縮
FSK VwD	退色
FSK aGJ	退水
FSK aNK	退稅
FSK cfD	退熱
FSK cpC	退讓
FSK ddI	退關
FSK ecJ	退款
FSK epD	退卻
FSK ffF	退件
FSK gLB	退伍
FSK ilJ	退火
FSK ilK	退貨
FSK inK	退化
FSK iyA	退休
FSK jED	退學
FSK jSI	退回
FSK jcK	退換
FSK kGK	退位
FSK luL	退役
FTA AXC	胎糞
FTA CcA	胎盤
FTA DfC	胎面
FTA FMB	胎體
FTA GAB	胎動
FTA PlK	胎座
FTA VsA	胎生
FTA XyA	台州
FTA dHC	胎記
FTA h7D	胎壓
FTC NHB	態子
FTC aNC	態勢
FTC dHC	貸記
FTC ecJ	貸款
FbA hgC	吞咽/吞嚥
FcB CrD	坦白
FcB GLA	坦途
FcB ZuA	坦誠
FcB ZwA	坦承
FcB cfA	坦然
FcB exD	坦克
FcB gZA	坦言
FcC OJA	炭疽
FcI IyA	湍流
FcI d1H	湍急
FcK RHA	彖辭
FgA AKB	天府
FgA AKC	天賦
FgA AOC	天貝
FgA AVE	天份
FgA AgA	天邊
FgA AsA	天兵
FgA CAA	天篷
FgA DXA	天文
FgA DaA	天門
FgA DlA	天魔
FgA DnA	天麻
FgA DnB	天馬
FgA DsA	天明
FgA DsC	天命
FgA EMB	天底
FgA EMC	天帝
FgA EvB	天頂
FgA ExA	天燈
FgA ExB	天等
FgA FMA	天梯
FgA FMB	天體
FgA FTA	天台
FgA FgA	天天
FgA GGC	天地
FgA GcA	天壇
FgA GgC	天電
FgA GkB	天道
FgA GqA	天堂
FgA GvA	天庭
FgA GvD	天敵
FgA GzA	天頭
FgA HgA	天年
FgA HvA	天寧
FgA I3A	天藍
FgA IHB	天理
FgA IOC	天籟
FgA IVI	天倫
FgA IpA	天良
FgA IpC	天亮
FgA IzA	天螻
FgA JKA	天誅
FgA LrD	天擇
FgA NGA	天資
FgA NHB	天子
FgA NNC	天際
FgA NTA	天災
FgA NVA	天津
FgA NaI	天尊
FgA NqC	天葬
FgA NuB	天井
FgA OGC	天次
FgA PTA	天才
FgA PfI	天全
FgA Q1A	天心
FgA QFC	天賜
FgA QVK	天峻
FgA QfA	天仙
FgA QfC	天線
FgA QuC	天性
FgA RfI	天璇
FgA RpB	天象
FgA VeA	天山
FgA VsA	天生
FgA VwD	天色
FgA XKA	天珠
FgA XKB	天主
FgA XwD	天職
FgA YKA	天樞
FgA YwC	天秤
FgA ZHA	天時
FgA ZpC	天上
FgA ZuA	天成
FgA aGJ	天水
FgA aJA	天書
FgA bVA	天神
FgA bVK	天順
FgA cFA	天兒
FgA cVA	天人
FgA cfA	天然
FgA dAA	天公
FgA dBA	天宮
FgA dGJ	天癸
FgA dIA	天機/天璣
FgA dQC	天界
FgA dcA	天干
FgA dnC	天價
FgA dxL	天國
FgA dzA	天溝
FgA eAA	天空
FgA efC	天譴
FgA ffM	天權
FgA fiE	天橋
FgA fyA	天球
FgA gOK	天外
FgA glA	天鵝
FgA gyA	天牛
FgA hHC	天意
FgA hgI	天淵
FgA i4F	天險
FgA iZD	天蠍
FgA icC	天漢
FgA inI	天花
FgA ixD	天黑
FgA jcB	天旱
FgA jlA	天河
FgA jqI	天皇
FgA jtB	天幸
FgA lfB	天演
FgB FgB	靦腆
FgD A9D	鐵法
FgD AdB	鐵板
FgD AuR	鐵餅
FgD CEB	鐵棒
FgD CFE	鐵皮
FgD DfC	鐵面
FgD DnB	鐵馬
FgD DqD	鐵幕
FgD EAA	鐵東
FgD F3D	鐵塔
FgD GMA	鐵蹄
FgD GkB	鐵道
FgD GvC	鐵定
FgD ILC	鐵路
FgD IcA	鐵欄
FgD IuB	鐵嶺
FgD IwD	鐵力
FgD J1A	鐵砧
FgD LpB	鐵杖
FgD PpC	鐵匠
FgD QHA	鐵絲
FgD QMA	鐵西
FgD QpA	鐵箱
FgD V6A	鐵杉
FgD VeA	鐵山
FgD VnA	鐵砂
FgD XwC	鐵證
FgD YHB	鐵齒
FgD ZuD	鐵石
FgD aGJ	鐵水
FgD cVA	鐵人
FgD d7D	鐵甲
FgD dGN	鐵軌
FgD dLA	鐵箍
FgD dXI	鐵軍
FgD dlI	鐵鍋
FgD drJ	鐵礦
FgD eGG	鐵器
FgD f1E	鐵琴
FgD ffM	鐵拳
FgD fyA	鐵球
FgD hcK	鐵腕
FgD jdI	鐵環
FhA AcD	挑撥
FhA QfJ	挑選
FkA EOC	絛帶
FkA FcD	挑達
FkA FgD	饕餮
FkA FkA	叨叨/滔滔
FkA H5C	叨念
FkA IpD	韜略
FkA KjA	叨嘮
FkA NHB	絛子
FkA erD	饕客
FkB AkB	討保
FkB BrD	討拍
FkB CZD	討伐
FkB DMB	討米
FkB EMB	討底
FkB OiC	討俏
FkB QiB	討小
FkB cVA	討人
FkB ciB	討擾
FkB dYD	討吃
FkB dyC	討究
FkB eYD	討乞
FkB iTB	討海
FkB j5A	討嫌
FlA OfA	他遷
FlA QVC	他信
FlA QuC	他性
FlA XoB	他者
FlA cVA	他人
FlA dxL	他國
FlA ipA	他鄉
FlC AED	拖駁
FlC ALC	拖布
FlC AnB	拖把
FlC DdC	拖慢
FlC DpB	拖網
FlC EOC	拖帶
FlC EzB	拖斗
FlC G2D	拖沓
FlC GAB	拖動
FlC GGC	拖地
FlC GqA	拖堂
FlC GqC	拖宕
FlC I2D	拖拉
FlC IVI	拖輪
FlC NVC	拖進
FlC bfI	拖船
FlC dPK	拖掛
FlC e8C	拖欠
FlC lFA	拖移
FlJ F5D	妥帖/妥貼
FlJ ZfB	妥善
FlJ bVD	妥實
FlJ fyA	橢球
FlJ j5D	妥協
FlK DcD	唾沫
FlK eGC	唾棄
FlK lJA	唾餘
FlK luD	唾液
FqD AVH	橐筆
FqD FqD	橐橐
FqD GlA	橐駝
FqD HqA	橐囊
FqD QHC	橐笥
FqD RHA	託詞/託辭
FqD lpD	橐龠
FvA GqA	廳堂
FvD FzC	剔透
FvD cfA	惕然
FvD gnA	剔牙
FzA BrD	偷拍
FzA CQA	偷排
FzA FzA	偷偷
FzA GLC	偷渡
FzA GkC	偷盜
FzA I4D	偷獵
FzA IcB	偷懶
FzA IzC	偷漏
FzA OgD	偷竊
FzA PuA	偷情
FzA R1D	偷襲
FzA aNK	偷稅
FzA dAA	偷工
FzA dYD	偷吃
FzA deA	偷閒
FzA eFI	偷窺
FzA geB	偷眼
FzA hcA	偷安
FzA icC	偷漢
FzA jcK	偷換
FzA jeA	偷閑
FzA kXK	偷運
FzC CuT	透闢
FzC EvB	透頂
FzC ILC	透露
FzC IpC	透亮
FzC LfD	透澈
FzC aGJ	透水
FzC dqI	透光
FzC dsC	透鏡
FzC jAA	透紅
G2A DnA	蕁麻
G2A GMC	覃第
G2A GqA	覃塘
G2A inI	曇花
G3A BcC	談判
G3A EkC	談到
G3A FgA	談天
G3A G3A	談談
G3A GTA	澹臺
G3A NGA	談資
G3A Q1A	談心
G3A QvA	談星
G3A ZuA	郯城
G3A dnC	談價
G3A f1H	談及
G3A jRK	談話
G3A kKA	痰盂
G3A luD	痰液
G5A AlA	恬波
G5A B1F	甜品
G5A DGF	恬美/甜美
G5A DIC	甜味
G5A DVD	恬謐/甜蜜
G5A DqD	恬漠
G5A E5B	甜點
G5A FSK	恬退
G5A G5A	湉湉
G5A GzA	甜頭
G5A GzC	甜豆
G5A KpC	恬暢
G5A LGC	甜稚
G5A MGC	甜膩
G5A NyB	甜酒
G5A OTC	甜菜/菾菜
G5A PuB	恬靜
G5A Q1A	甜心
G5A QcI	甜酸
G5A QkC	恬噪
G5A ZFK	甜睡
